NB_recommended_files,Best_solution,Recommended_files,Co_modified_files,Commits_hash,PRECISION,RECALL,FSCORE,SUCCESS_RATE,MRR
[1],"[[234, 247, 230, 253, 225, 65, 66, 379, 473, 543, 98, 631, 376, 595, 459, 378]]","[['puppet-tripleo/manifests/profile/base/barbican.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/placement.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/gnocchi.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/cinder/backup.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron.pp_(IaC)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_l3_spec.rb_(Other)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_spec.rb_(Other)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/l2gw.pp_(IaC)_', 'puppet-tripleo/releasenotes/notes/split-up-neutron-lbaas-f0c248220ed872cd.yaml_(Other)_', 'puppet-tripleo/releasenotes/notes/fix-sriov-neutron-base-3e32bd667886c474.yaml_(Other)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_server_spec.rb_(Other)_', 'puppet-tripleo/releasenotes/notes/add-neutron-tls-8d020c63f14408d0.yaml_(Other)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/mlnx.pp_(IaC)_', 'puppet-tripleo/releasenotes/notes/calculate-dhcp-agents-per-network-3089c5e7b15f8b7b.yaml_(Other)_', 'puppet-tripleo/releasenotes/notes/neutron-bigswitch-agent-profile-1250bb1518199a67.yaml_(Other)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/bagpipe.pp_(IaC)_']]","[['puppet-tripleo/manifests/profile/base/neutron.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/bagpipe.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/nuage.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/ovn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/vpp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/authtoken.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/bgpvpn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/dhcp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/dhcp_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l3.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l3_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/linuxbridge.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_metadata_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_northd.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovs.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/bagpipe.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/networking_ansible.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/nuage.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/ovn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/vpp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/vts.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/nsx.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/opencontrail.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/server.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/sfc.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/sriov.pp_(IaC)_']]",['b52cf6a00f56e99e1007e4818b0e060f15677e54'],[0.0],[0.0],[0],[0],[0]
[1],"[[349, 234, 376, 379, 350, 225, 98, 66, 65, 611, 347, 378, 358, 543, 377, 459, 595, 631]]","[['puppet-tripleo/manifests/profile/base/neutron/metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/barbican.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/mlnx.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/linuxbridge.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron.pp_(IaC)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_server_spec.rb_(Other)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_spec.rb_(Other)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_l3_spec.rb_(Other)_', 'puppet-tripleo/releasenotes/notes/fix-neutron-cert-perms-4a034bb516be6f9f.yaml_(Other)_', 'puppet-tripleo/manifests/profile/base/neutron/l3.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/bagpipe.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/sriov.pp_(IaC)_', 'puppet-tripleo/releasenotes/notes/fix-sriov-neutron-base-3e32bd667886c474.yaml_(Other)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/releasenotes/notes/neutron-bigswitch-agent-profile-1250bb1518199a67.yaml_(Other)_', 'puppet-tripleo/releasenotes/notes/calculate-dhcp-agents-per-network-3089c5e7b15f8b7b.yaml_(Other)_', 'puppet-tripleo/releasenotes/notes/add-neutron-tls-8d020c63f14408d0.yaml_(Other)_']]","[['puppet-tripleo/manifests/profile/base/neutron.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/bagpipe.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/nuage.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/ovn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/vpp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/authtoken.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/bgpvpn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/dhcp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/dhcp_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l3.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l3_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/linuxbridge.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_metadata_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_northd.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovs.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/bagpipe.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/networking_ansible.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/nuage.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/ovn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/vpp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/vts.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/nsx.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/opencontrail.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/server.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/sfc.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/sriov.pp_(IaC)_']]",['b52cf6a00f56e99e1007e4818b0e060f15677e54'],[1.0],[0.030303030303030304],[0.05882352941176471],[1],[1.0]
[1],"[[349, 379, 225, 378, 377, 234, 98, 459, 66, 595, 376, 543, 631, 473]]","[['puppet-tripleo/manifests/profile/base/neutron/metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/bagpipe.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/barbican.pp_(IaC)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_server_spec.rb_(Other)_', 'puppet-tripleo/releasenotes/notes/neutron-bigswitch-agent-profile-1250bb1518199a67.yaml_(Other)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_spec.rb_(Other)_', 'puppet-tripleo/releasenotes/notes/calculate-dhcp-agents-per-network-3089c5e7b15f8b7b.yaml_(Other)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/mlnx.pp_(IaC)_', 'puppet-tripleo/releasenotes/notes/fix-sriov-neutron-base-3e32bd667886c474.yaml_(Other)_', 'puppet-tripleo/releasenotes/notes/add-neutron-tls-8d020c63f14408d0.yaml_(Other)_', 'puppet-tripleo/releasenotes/notes/split-up-neutron-lbaas-f0c248220ed872cd.yaml_(Other)_']]","[['puppet-tripleo/manifests/profile/base/neutron.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/bagpipe.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/nuage.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/ovn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/vpp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/authtoken.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/bgpvpn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/dhcp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/dhcp_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l3.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l3_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/linuxbridge.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_metadata_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_northd.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovs.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/bagpipe.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/networking_ansible.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/nuage.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/ovn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/vpp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/vts.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/nsx.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/opencontrail.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/server.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/sfc.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/sriov.pp_(IaC)_']]",['b52cf6a00f56e99e1007e4818b0e060f15677e54'],[1.0],[0.030303030303030304],[0.05882352941176471],[1],[1.0]
[1],"[[234, 379, 376, 350, 358, 225, 247, 349, 377, 79, 65, 66, 98, 87, 459, 378, 631, 543, 595]]","[['puppet-tripleo/manifests/profile/base/barbican.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/mlnx.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/linuxbridge.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/sriov.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/placement.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_dhcp_spec.rb_(Other)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_l3_spec.rb_(Other)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_spec.rb_(Other)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_server_spec.rb_(Other)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_ovs_spec.rb_(Other)_', 'puppet-tripleo/releasenotes/notes/neutron-bigswitch-agent-profile-1250bb1518199a67.yaml_(Other)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/bagpipe.pp_(IaC)_', 'puppet-tripleo/releasenotes/notes/add-neutron-tls-8d020c63f14408d0.yaml_(Other)_', 'puppet-tripleo/releasenotes/notes/fix-sriov-neutron-base-3e32bd667886c474.yaml_(Other)_', 'puppet-tripleo/releasenotes/notes/calculate-dhcp-agents-per-network-3089c5e7b15f8b7b.yaml_(Other)_']]","[['puppet-tripleo/manifests/profile/base/neutron.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/bagpipe.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/nuage.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/ovn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/vpp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/authtoken.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/bgpvpn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/dhcp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/dhcp_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l3.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l3_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/linuxbridge.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_metadata_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_northd.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovs.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/bagpipe.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/networking_ansible.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/nuage.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/ovn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/vpp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/vts.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/nsx.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/opencontrail.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/server.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/sfc.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/sriov.pp_(IaC)_']]",['b52cf6a00f56e99e1007e4818b0e060f15677e54'],[0.0],[0.0],[0],[0],[0]
[1],"[[376, 349, 379, 378, 377, 98, 79, 16, 65, 66, 644, 459, 595, 631, 611, 543]]","[['puppet-tripleo/manifests/profile/base/neutron/agents/mlnx.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/bagpipe.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_server_spec.rb_(Other)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_dhcp_spec.rb_(Other)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_authtoken_spec.rb_(Other)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_l3_spec.rb_(Other)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_neutron_spec.rb_(Other)_', 'puppet-tripleo/releasenotes/notes/vpp-ml2-9c1321fa30f3b172.yaml_(Other)_', 'puppet-tripleo/releasenotes/notes/neutron-bigswitch-agent-profile-1250bb1518199a67.yaml_(Other)_', 'puppet-tripleo/releasenotes/notes/calculate-dhcp-agents-per-network-3089c5e7b15f8b7b.yaml_(Other)_', 'puppet-tripleo/releasenotes/notes/add-neutron-tls-8d020c63f14408d0.yaml_(Other)_', 'puppet-tripleo/releasenotes/notes/fix-neutron-cert-perms-4a034bb516be6f9f.yaml_(Other)_', 'puppet-tripleo/releasenotes/notes/fix-sriov-neutron-base-3e32bd667886c474.yaml_(Other)_']]","[['puppet-tripleo/manifests/profile/base/neutron.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/bagpipe.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/nuage.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/ovn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/agents/vpp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/authtoken.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/bgpvpn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/dhcp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/dhcp_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l2gw.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l3.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/l3_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/linuxbridge.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_metadata.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_metadata_agent_wrappers.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovn_northd.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/ovs.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/bagpipe.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/networking_ansible.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/networking_baremetal.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/nuage.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/ovn.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/vpp.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/vts.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/nsx.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/plugins/opencontrail.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/server.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/sfc.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/neutron/sriov.pp_(IaC)_']]",['b52cf6a00f56e99e1007e4818b0e060f15677e54'],[0.0],[0.0],[0],[0],[0]
