trellis/.travis.yml_(Other)_,trellis/Vagrantfile_(Other)_,trellis/ansible.cfg_(Other)_,trellis/deploy_(Other)_,trellis/deploy.yml_(Other)_,trellis/dev.yml_(Other)_,trellis/group_vars/all_(Other)_,trellis/group_vars/development_(Other)_,trellis/group_vars/production_(Other)_,trellis/group_vars/staging_(Other)_,trellis/hosts/development_(Other)_,trellis/library/dotenv_(Other)_,trellis/requirements.yml_(Other)_,trellis/roles/capistrano-setup/defaults/main.yml_(Other)_,trellis/roles/capistrano-setup/tasks/main.yml_(IaC)_,trellis/roles/deploy/defaults/main.yml_(Other)_,trellis/roles/deploy/meta/main.yml_(Other)_,trellis/roles/deploy/tasks/main.yml_(IaC)_,trellis/roles/deploy/templates/env.j2_(Other)_,trellis/roles/fail2ban/templates/fail2ban.local.j2_(Other)_,trellis/roles/fail2ban/templates/jail.local.j2_(Other)_,trellis/roles/ferm/tasks/main.yml_(IaC)_,trellis/roles/github-ssh-keys/tasks/main.yml_(IaC)_,trellis/roles/hhvm/tasks/main.yml_(IaC)_,trellis/roles/memcached/tasks/main.yml_(IaC)_,trellis/roles/memcached/templates/memcached.j2_(Other)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/nginx/templates/nginx.conf.j2_(Other)_,trellis/roles/nginx/templates/wordpress.conf.j2_(Other)_,trellis/roles/nginx/templates/wordpress_multisite_subdirectories.conf.j2_(Other)_,trellis/roles/php/tasks/main.yml_(IaC)_,trellis/roles/php/templates/php-fpm.conf.j2_(Other)_,trellis/roles/ssmtp/templates/ssmtp.conf.j2_(Other)_,trellis/roles/users/tasks/main.yml_(IaC)_,trellis/roles/wordpress-install/tasks/directories.yml_(IaC)_,trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,trellis/roles/wordpress-install/templates/env.j2_(Other)_,trellis/roles/wordpress-setup/defaults/main.yml_(Other)_,trellis/roles/wordpress-setup/handlers/main.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/database.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/main.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/nginx.yml_(IaC)_,trellis/roles/wordpress-setup/templates/wordpress-site.conf.j2_(Other)_,trellis/roles/wordpress-sites/tasks/database.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/directories.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/nginx.yml_(IaC)_,trellis/roles/wordpress-sites/templates/env.conf.j2_(Other)_,trellis/roles/wordpress-sites/templates/php-fpm.conf.j2_(Other)_,trellis/roles/wordpress-sites/templates/wordpress-site.conf.j2_(Other)_,trellis/secure-root.yml_(Other)_,trellis/server.yml_(Other)_
trellis/Vagrantfile_(Other)_,trellis/group_vars/all_(Other)_,trellis/hosts.example_(Other)_,trellis/library/dotenv_(Other)_,trellis/roles/capistrano-setup/defaults/main.yml_(Other)_,trellis/roles/capistrano-setup/tasks/main.yml_(IaC)_,trellis/roles/common/tasks/main.yml_(IaC)_,trellis/roles/composer/tasks/main.yml_(IaC)_,trellis/roles/dev-tools/tasks/main.yml_(IaC)_,trellis/roles/mariadb/defaults/main.yml_(Other)_,trellis/roles/mariadb/tasks/main.yml_(IaC)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/nginx/templates/wordpress.conf.j2_(Other)_,trellis/roles/nginx/templates/wordpress_multisite_subdirectories.conf.j2_(Other)_,trellis/roles/nodejs/tasks/main.yml_(IaC)_,trellis/roles/php-55/defaults/main.yml_(Other)_,trellis/roles/php-55/handlers/main.yml_(IaC)_,trellis/roles/php-55/tasks/main.yml_(IaC)_,trellis/roles/php-55/templates/wordpress.conf.j2_(Other)_,trellis/roles/upgrade/defaults/main.yml_(Other)_,trellis/roles/upgrade/tasks/main.yml_(IaC)_,trellis/roles/wordpress-sites/handlers/main.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/database.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/directories.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/nginx.yml_(IaC)_,trellis/roles/wordpress-sites/templates/env.conf.j2_(Other)_,trellis/roles/wordpress-sites/templates/wordpress-site.conf.j2_(Other)_,trellis/roles/wp-cli/defaults/main.yml_(Other)_,trellis/roles/wp-cli/tasks/main.yml_(IaC)_,trellis/site.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nodejs/tasks/main.yml_(IaC)_,trellis/site.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-sites/defaults/main.yml_(Other)_,trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all_(Other)_,trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/php-55/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/templates/wordpress.conf.j2_(Other)_,trellis/roles/php-55/templates/wordpress.conf.j2_(Other)_,trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/nginx.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/php-55/tasks/main.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/nginx.yml_(IaC)_,trellis/roles/wordpress-sites/templates/php-fpm.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all_(Other)_,trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/capistrano-setup/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-sites/tasks/directories.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/common/tasks/main.yml_(IaC)_,trellis/roles/upgrade/defaults/main.yml_(Other)_,trellis/roles/upgrade/tasks/main.yml_(IaC)_,trellis/site.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-sites/tasks/database.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/Vagrantfile_(Other)_,trellis/group_vars/all_(Other)_,trellis/group_vars/development_(Other)_,trellis/group_vars/production_(Other)_,trellis/group_vars/staging_(Other)_,trellis/hosts.example_(Other)_,trellis/hosts/development_(Other)_,trellis/hosts/production_(Other)_,trellis/hosts/staging_(Other)_,trellis/library/dotenv_(Other)_,trellis/roles/capistrano-setup/defaults/main.yml_(Other)_,trellis/roles/capistrano-setup/tasks/main.yml_(IaC)_,trellis/roles/common/tasks/main.yml_(IaC)_,trellis/roles/composer/tasks/main.yml_(IaC)_,trellis/roles/mariadb/defaults/main.yml_(Other)_,trellis/roles/mariadb/tasks/main.yml_(IaC)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/php-55/tasks/main.yml_(IaC)_,trellis/roles/wordpress-sites/defaults/main.yml_(Other)_,trellis/roles/wordpress-sites/tasks/database.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/directories.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/nginx.yml_(IaC)_,trellis/roles/wp-cli/tasks/main.yml_(IaC)_,trellis/site.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/development_(Other)_,trellis/group_vars/production_(Other)_,trellis/group_vars/staging_(Other)_,trellis/roles/mariadb/tasks/main.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/database.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/common/tasks/main.yml_(IaC)_,trellis/roles/dev-tools/tasks/main.yml_(IaC)_,trellis/roles/memcached/defaults/main.yml_(Other)_,trellis/roles/memcached/handlers/main.yml_(IaC)_,trellis/roles/memcached/tasks/main.yml_(IaC)_,trellis/roles/memcached/templates/memcached.j2_(Other)_,trellis/site.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/memcached/tasks/main.yml_(IaC)_,trellis/roles/php-55/tasks/main.yml_(IaC)_,trellis/roles/wordpress-sites/defaults/main.yml_(Other)_,trellis/roles/wordpress-sites/templates/php-fpm.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/development_(Other)_,trellis/roles/php-55/defaults/main.yml_(Other)_,trellis/roles/php-55/tasks/main.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/nginx.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/defaults/main.yml_(Other)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/nginx/templates/nginx.conf.j2_(Other)_,trellis/roles/nginx/templates/wordpress.conf.j2_(Other)_,trellis/roles/wordpress-sites/tasks/nginx.yml_(IaC)_,trellis/roles/wordpress-sites/templates/wordpress-site.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all_(Other)_,trellis/roles/mariadb/defaults/main.yml_(Other)_,trellis/roles/mariadb/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/Vagrantfile_(Other)_,trellis/group_vars/all_(Other)_,trellis/roles/fail2ban/defaults/main.yml_(Other)_,trellis/roles/fail2ban/handlers/main.yml_(IaC)_,trellis/roles/fail2ban/tasks/main.yml_(IaC)_,trellis/roles/fail2ban/templates/fail2ban.local.j2_(Other)_,trellis/roles/fail2ban/templates/jail.local.j2_(Other)_,trellis/roles/ferm/defaults/main.yml_(Other)_,trellis/roles/ferm/handlers/main.yml_(IaC)_,trellis/roles/ferm/tasks/main.yml_(IaC)_,trellis/roles/ferm/templates/etc/default/ferm.j2_(Other)_,trellis/roles/ferm/templates/etc/ferm/ferm.conf.j2_(Other)_,trellis/roles/ferm/templates/etc/ferm/filter-input.d/ansible_controller.conf.j2_(Other)_,trellis/roles/ferm/templates/etc/ferm/filter-input.d/dport_accept.conf.j2_(Other)_,trellis/roles/ferm/templates/etc/ferm/filter-input.d/dport_limit.conf.j2_(Other)_,trellis/roles/sshd/defaults/main.yml_(Other)_,trellis/roles/sshd/handlers/main.yml_(IaC)_,trellis/roles/sshd/tasks/main.yml_(IaC)_,trellis/roles/sshd/templates/sshd_config.j2_(Other)_,trellis/roles/sudoers/defaults/main.yml_(Other)_,trellis/roles/sudoers/tasks/main.yml_(IaC)_,trellis/secure-root.yml_(Other)_,trellis/site.yml_(Other)_,trellis/vars/sudoer_passwords.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/sshd/tasks/main.yml_(IaC)_,trellis/roles/sudoers/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/dev-tools/tasks/main.yml_(IaC)_,trellis/site.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/ferm/tasks/main.yml_(IaC)_,trellis/roles/ferm/templates/etc/ferm/filter-input.d/ansible_controller.conf.j2_(Other)_,trellis/site.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/php/defaults/main.yml_(Other)_,trellis/roles/php/handlers/main.yml_(IaC)_,trellis/roles/php/tasks/main.yml_(IaC)_,trellis/site.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/fail2ban/templates/jail.local.j2_(Other)_,trellis/roles/wordpress-sites/tasks/database.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-sites/tasks/database.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all_(Other)_,trellis/roles/mariadb/tasks/main.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/database.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/sudoers/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/memcached/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/memcached/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all_(Other)_,trellis/roles/php/defaults/main.yml_(Other)_,trellis/roles/ssmtp/defaults/main.yml_(Other)_,trellis/roles/ssmtp/tasks/main.yml_(IaC)_,trellis/roles/ssmtp/templates/ssmtp.conf.j2_(Other)_,trellis/site.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all_(Other)_,trellis/roles/common/handlers/main.yml_(IaC)_,trellis/roles/hhvm/defaults/main.yml_(Other)_,trellis/roles/hhvm/tasks/main.yml_(IaC)_,trellis/roles/nginx/templates/wordpress.conf.j2_(Other)_,trellis/roles/php/handlers/main.yml_(IaC)_,trellis/roles/php/tasks/main.yml_(IaC)_,trellis/roles/php/templates/php-fpm.conf.j2_(Other)_,trellis/roles/wordpress-sites/handlers/main.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/nginx.yml_(IaC)_,trellis/roles/wordpress-sites/templates/php-fpm.conf.j2_(Other)_,trellis/roles/wordpress-sites/templates/wordpress-site.conf.j2_(Other)_,trellis/site.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/hhvm/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/rollback/tasks/main.yml_(IaC)_,trellis/roles/rollback/tasks/prior-release.yml_(IaC)_,trellis/roles/rollback/tasks/user-release.yml_(IaC)_,trellis/rollback.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/defaults/main.yml_(Other)_,trellis/roles/deploy/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/mariadb/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/development_(Other)_,trellis/group_vars/production_(Other)_,trellis/group_vars/staging_(Other)_,trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,trellis/roles/wordpress-setup/templates/wordpress-site.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/deploy.sh_(Other)_,trellis/deploy.yml_(Other)_,trellis/group_vars/all_(Other)_,trellis/group_vars/development_(Other)_,trellis/group_vars/production_(Other)_,trellis/group_vars/staging_(Other)_,trellis/roles/deploy/defaults/main.yml_(Other)_,trellis/roles/deploy/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/defaults/main.yml_(Other)_,trellis/roles/deploy/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/development_(Other)_,trellis/group_vars/production_(Other)_,trellis/group_vars/staging_(Other)_,trellis/roles/nginx/files/ssl-stapling.conf_(Other)_,trellis/roles/nginx/files/ssl.conf_(Other)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/nginx.yml_(IaC)_,trellis/roles/wordpress-setup/templates/wordpress-site.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-setup/handlers/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/mariadb/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/Vagrantfile_(Other)_,trellis/hosts/development_(Other)_,trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,trellis/windows.sh_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/defaults/main.yml_(Other)_,trellis/roles/deploy/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/composer/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/nginx/templates/nginx.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/nginx/templates/nginx.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/hhvm/defaults/main.yml_(Other)_,trellis/roles/hhvm/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-setup/tasks/nginx.yml_(IaC)_,trellis/roles/wordpress-setup/templates/wordpress-site.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/defaults/main.yml_(Other)_,trellis/roles/deploy/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
