trellis/.travis.yml_(Other)_,trellis/Vagrantfile_(Other)_,trellis/ansible.cfg_(Other)_,trellis/deploy_(Other)_,trellis/deploy.yml_(Other)_,trellis/dev.yml_(Other)_,trellis/group_vars/all_(Other)_,trellis/group_vars/development_(Other)_,trellis/group_vars/production_(Other)_,trellis/group_vars/staging_(Other)_,trellis/hosts/development_(Other)_,trellis/library/dotenv_(Other)_,trellis/requirements.yml_(Other)_,trellis/roles/capistrano-setup/defaults/main.yml_(Other)_,trellis/roles/capistrano-setup/tasks/main.yml_(IaC)_,trellis/roles/deploy/defaults/main.yml_(Other)_,trellis/roles/deploy/meta/main.yml_(Other)_,trellis/roles/deploy/tasks/main.yml_(IaC)_,trellis/roles/deploy/templates/env.j2_(Other)_,trellis/roles/fail2ban/templates/fail2ban.local.j2_(Other)_,trellis/roles/fail2ban/templates/jail.local.j2_(Other)_,trellis/roles/ferm/tasks/main.yml_(IaC)_,trellis/roles/github-ssh-keys/tasks/main.yml_(IaC)_,trellis/roles/hhvm/tasks/main.yml_(IaC)_,trellis/roles/memcached/tasks/main.yml_(IaC)_,trellis/roles/memcached/templates/memcached.j2_(Other)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/nginx/templates/nginx.conf.j2_(Other)_,trellis/roles/nginx/templates/wordpress.conf.j2_(Other)_,trellis/roles/nginx/templates/wordpress_multisite_subdirectories.conf.j2_(Other)_,trellis/roles/php/tasks/main.yml_(IaC)_,trellis/roles/php/templates/php-fpm.conf.j2_(Other)_,trellis/roles/ssmtp/templates/ssmtp.conf.j2_(Other)_,trellis/roles/users/tasks/main.yml_(IaC)_,trellis/roles/wordpress-install/tasks/directories.yml_(IaC)_,trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,trellis/roles/wordpress-install/templates/env.j2_(Other)_,trellis/roles/wordpress-setup/defaults/main.yml_(Other)_,trellis/roles/wordpress-setup/handlers/main.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/database.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/main.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/nginx.yml_(IaC)_,trellis/roles/wordpress-setup/templates/wordpress-site.conf.j2_(Other)_,trellis/roles/wordpress-sites/tasks/database.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/directories.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/main.yml_(IaC)_,trellis/roles/wordpress-sites/tasks/nginx.yml_(IaC)_,trellis/roles/wordpress-sites/templates/env.conf.j2_(Other)_,trellis/roles/wordpress-sites/templates/php-fpm.conf.j2_(Other)_,trellis/roles/wordpress-sites/templates/wordpress-site.conf.j2_(Other)_,trellis/secure-root.yml_(Other)_,trellis/server.yml_(Other)_
trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/nginx/templates/wordpress_multisite_subdirectories.conf.j2_(Other)_,trellis/roles/wordpress-setup/templates/wordpress-site.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/letsencrypt/tasks/certificates.yml_(IaC)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/main.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/nginx.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all/helpers.yml_(Other)_,trellis/roles/wordpress-setup/tasks/database.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all/main.yml_(Other)_,trellis/roles/common/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all/main.yml_(Other)_,trellis/roles/common/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all/known_hosts.yml_(Other)_,trellis/roles/deploy/tasks/update.yml_(IaC)_,trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/sshd/handlers/main.yml_(IaC)_,trellis/roles/sshd/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/sshd/defaults/main.yml_(Other)_,trellis/roles/sshd/tasks/main.yml_(IaC)_,trellis/roles/sshd/templates/ssh_config.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/sshd/defaults/main.yml_(Other)_,trellis/roles/sshd/tasks/main.yml_(IaC)_,trellis/roles/sshd/templates/ssh_config.j2_(Other)_,trellis/roles/sshd/templates/sshd_config.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/sshd/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/common/defaults/main.yml_(Other)_,trellis/roles/common/tasks/main.yml_(IaC)_,trellis/roles/common/templates/validate_ssh_msg.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/common/defaults/main.yml_(Other)_,trellis/roles/common/handlers/main.yml_(IaC)_,trellis/roles/common/tasks/reload_nginx.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/remote-user/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/xdebug-tunnel/tasks/main.yml_(IaC)_,trellis/xdebug-tunnel.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/files/tmp_multisite_constants.php_(Other)_,trellis/roles/deploy/hooks/finalize-after.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/hooks/build-after.yml_(IaC)_,trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/common/defaults/main.yml_(Other)_,trellis/roles/common/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/mariadb/handlers/main.yml_(IaC)_,trellis/roles/mariadb/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/remote-user/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/common/defaults/main.yml_(Other)_,trellis/roles/common/tasks/main.yml_(IaC)_,trellis/roles/php/defaults/main.yml_(Other)_,trellis/roles/php/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/deploy.yml_(Other)_,trellis/roles/remote-user/tasks/main.yml_(IaC)_,trellis/rollback.yml_(Other)_,trellis/server.yml_(Other)_,trellis/xdebug-tunnel.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/deploy.yml_(Other)_,trellis/roles/connection/tasks/main.yml_(IaC)_,trellis/rollback.yml_(Other)_,trellis/server.yml_(Other)_,trellis/xdebug-tunnel.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-setup/tasks/nginx-includes.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/deploy.yml_(Other)_,trellis/roles/deploy/hooks/finalize-after.yml_(IaC)_,trellis/roles/deploy/hooks/finalize-before.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/defaults/main.yml_(Other)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/nginx/templates/no-default.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/Vagrantfile_(Other)_,trellis/ansible.cfg_(Other)_,trellis/lib/trellis/plugins/callback/output.py_(Other)_,trellis/lib/trellis/plugins/vars/version.py_(Other)_,trellis/roles/common/defaults/main.yml_(Other)_,trellis/roles/common/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/tasks/update.yml_(IaC)_,trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/hooks/finalize-before.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-setup/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/tasks/prepare.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/letsencrypt/tasks/setup.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/deploy.yml_(Other)_,trellis/roles/deploy/defaults/main.yml_(Other)_,trellis/roles/deploy/tasks/build.yml_(IaC)_,trellis/roles/deploy/tasks/finalize.yml_(IaC)_,trellis/roles/deploy/tasks/initialize.yml_(IaC)_,trellis/roles/deploy/tasks/main.yml_(IaC)_,trellis/roles/deploy/tasks/prepare.yml_(IaC)_,trellis/roles/deploy/tasks/share.yml_(IaC)_,trellis/roles/deploy/tasks/update.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-setup/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/ansible.cfg_(Other)_,trellis/roles/connection/defaults/main.yml_(Other)_,trellis/roles/connection/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/connection/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/local.yml_(Other)_,trellis/roles/common/tasks/main.yml_(IaC)_,trellis/roles/common/templates/wordpress_sites.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-setup/tasks/database.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-setup/tasks/database.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/defaults/main.yml_(Other)_,trellis/roles/deploy/hooks/finalize-after.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/connection/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,trellis/roles/wp-cli/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/letsencrypt/defaults/main.yml_(Other)_,trellis/roles/letsencrypt/tasks/nginx.yml_(IaC)_,trellis/server.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/users/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/hooks/finalize-after.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/development/wordpress_sites.yml_(Other)_,trellis/group_vars/production/wordpress_sites.yml_(Other)_,trellis/group_vars/staging/wordpress_sites.yml_(Other)_,trellis/roles/wordpress-setup/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/hooks/finalize-after.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wp-cli/defaults/main.yml_(Other)_,trellis/roles/wp-cli/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-setup/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all/helpers.yml_(Other)_,trellis/roles/wordpress-setup/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all/helpers.yml_(Other)_,trellis/roles/wordpress-setup/tasks/self-signed-certificate.yml_(IaC)_,trellis/roles/wordpress-setup/templates/wordpress-site.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-setup/tasks/nginx.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/hooks/finalize-after.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/hooks/finalize-after.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/hooks/finalize-after.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-setup/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/defaults/main.yml_(Other)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/defaults/main.yml_(Other)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/defaults/main.yml_(Other)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/nginx/templates/nginx.conf.j2_(Other)_,trellis/roles/nginx/templates/no-default.conf.j2_(Other)_,trellis/roles/wordpress-setup/defaults/main.yml_(Other)_,trellis/roles/wordpress-setup/templates/wordpress-site.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-setup/tasks/main.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/nginx-client-cert.yml_(IaC)_,trellis/roles/wordpress-setup/templates/wordpress-site.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/nginx/templates/no-default.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/hooks/finalize-after.yml_(IaC)_,trellis/roles/deploy/hooks/finalize-before.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/hooks/finalize-after.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/deploy.yml_(Other)_,trellis/lib/trellis/plugins/callback/vars.py_(Other)_,trellis/lib/trellis/plugins/filter/filters.py_(Other)_,trellis/lib/trellis/plugins/vars/version.py_(Other)_,trellis/lib/trellis/utils/output.py_(Other)_,trellis/roles/common/handlers/main.yml_(IaC)_,trellis/roles/connection/tasks/main.yml_(IaC)_,trellis/roles/deploy/hooks/finalize-after.yml_(IaC)_,trellis/roles/deploy/hooks/finalize-before.yml_(IaC)_,trellis/roles/deploy/tasks/build.yml_(IaC)_,trellis/roles/deploy/tasks/finalize.yml_(IaC)_,trellis/roles/deploy/tasks/initialize.yml_(IaC)_,trellis/roles/deploy/tasks/main.yml_(IaC)_,trellis/roles/deploy/tasks/prepare.yml_(IaC)_,trellis/roles/deploy/tasks/share.yml_(IaC)_,trellis/roles/deploy/tasks/update.yml_(IaC)_,trellis/roles/letsencrypt/tasks/main.yml_(IaC)_,trellis/roles/letsencrypt/tasks/nginx.yml_(IaC)_,trellis/roles/rollback/tasks/main.yml_(IaC)_,trellis/roles/users/tasks/main.yml_(IaC)_,trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/main.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/nginx.yml_(IaC)_,trellis/rollback.yml_(Other)_,trellis/server.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all/main.yml_(Other)_,trellis/roles/common/defaults/main.yml_(Other)_,trellis/roles/common/tasks/main.yml_(IaC)_,trellis/roles/common/templates/package_vars_wrong_format_msg.j2_(Other)_,trellis/roles/fail2ban/tasks/main.yml_(IaC)_,trellis/roles/ferm/tasks/main.yml_(IaC)_,trellis/roles/mariadb/tasks/main.yml_(IaC)_,trellis/roles/memcached/defaults/main.yml_(Other)_,trellis/roles/memcached/tasks/main.yml_(IaC)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/php/defaults/main.yml_(Other)_,trellis/roles/php/tasks/main.yml_(IaC)_,trellis/roles/sshd/defaults/main.yml_(Other)_,trellis/roles/sshd/tasks/main.yml_(IaC)_,trellis/roles/ssmtp/tasks/main.yml_(IaC)_,trellis/roles/xdebug/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/common/tasks/main.yml_(IaC)_,trellis/roles/fail2ban/tasks/main.yml_(IaC)_,trellis/roles/ferm/tasks/main.yml_(IaC)_,trellis/roles/mariadb/tasks/main.yml_(IaC)_,trellis/roles/memcached/tasks/main.yml_(IaC)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/php/tasks/main.yml_(IaC)_,trellis/roles/sshd/tasks/main.yml_(IaC)_,trellis/roles/ssmtp/tasks/main.yml_(IaC)_,trellis/roles/xdebug/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/fail2ban/defaults/main.yml_(Other)_,trellis/roles/fail2ban/tasks/main.yml_(IaC)_,trellis/roles/ferm/defaults/main.yml_(Other)_,trellis/roles/ferm/tasks/main.yml_(IaC)_,trellis/roles/mariadb/defaults/main.yml_(Other)_,trellis/roles/mariadb/tasks/main.yml_(IaC)_,trellis/roles/ssmtp/defaults/main.yml_(Other)_,trellis/roles/ssmtp/tasks/main.yml_(IaC)_,trellis/roles/xdebug/defaults/main.yml_(Other)_,trellis/roles/xdebug/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-setup/tasks/database.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/common/defaults/main.yml_(Other)_,trellis/roles/common/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/hooks/finalize-after.yml_(IaC)_,trellis/roles/deploy/hooks/finalize-before.yml_(IaC)_,trellis/roles/deploy/tasks/build.yml_(IaC)_,trellis/roles/deploy/tasks/share.yml_(IaC)_,trellis/roles/deploy/tasks/update.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/tasks/finalize.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-setup/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/mariadb/defaults/main.yml_(Other)_,trellis/roles/mariadb/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/hooks/finalize-before.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/dev.yml_(Other)_,trellis/group_vars/all/users.yml_(Other)_,trellis/roles/common/handlers/main.yml_(IaC)_,trellis/roles/deploy/hooks/finalize-after.yml_(IaC)_,trellis/roles/php/defaults/main.yml_(Other)_,trellis/roles/php/tasks/main.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/main.yml_(IaC)_,trellis/roles/xdebug/tasks/main.yml_(IaC)_,trellis/server.yml_(Other)_,trellis/xdebug-tunnel.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/php/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/group_vars/all/helpers.yml_(Other)_,trellis/roles/letsencrypt/tasks/certificates.yml_(IaC)_,trellis/roles/nginx/defaults/main.yml_(Other)_,trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/wordpress-setup/defaults/main.yml_(Other)_,trellis/roles/wordpress-setup/tasks/nginx.yml_(IaC)_,trellis/roles/wordpress-setup/tasks/self-signed-certificate.yml_(IaC)_,trellis/roles/wordpress-setup/templates/no-default.conf.j2_(Other)_,trellis/roles/wordpress-setup/templates/ssl.no-default.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/wordpress-install/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/ssmtp/defaults/main.yml_(Other)_,trellis/roles/ssmtp/tasks/main.yml_(IaC)_,trellis/roles/ssmtp/templates/revaliases.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/tasks/main.yml_(IaC)_,trellis/roles/nginx/templates/h5bp/directive-only/cache-file-descriptors.conf_(Other)_,trellis/roles/nginx/templates/h5bp/directive-only/cross-domain-insecure.conf_(Other)_,trellis/roles/nginx/templates/h5bp/directive-only/extra-security.conf_(Other)_,trellis/roles/nginx/templates/h5bp/directive-only/no-transform.conf_(Other)_,trellis/roles/nginx/templates/h5bp/directive-only/ssl-stapling.conf_(Other)_,trellis/roles/nginx/templates/h5bp/directive-only/ssl.conf_(Other)_,trellis/roles/nginx/templates/h5bp/directive-only/x-ua-compatible.conf_(Other)_,trellis/roles/nginx/templates/h5bp/location/cache-busting.conf_(Other)_,trellis/roles/nginx/templates/h5bp/location/cross-domain-fonts.conf_(Other)_,trellis/roles/nginx/templates/h5bp/location/expires.conf_(Other)_,trellis/roles/nginx/templates/h5bp/location/protect-system-files.conf_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/nginx/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/common/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/deploy/hooks/finalize-before.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trellis/roles/letsencrypt/tasks/nginx.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
